zipcode,city,state
70586,"Turkey Creek",LA
70792,"Uncle Sam",LA
71480,Urania,LA
70090,Vacherie,LA
70091,Venice,LA
70783,Ventress,LA
71373,Vidalia,LA
70586,"Ville Platte",LA
70668,Vinton,LA
70092,Violet,LA
71082,Vivian,LA
70784,Wakefield,LA
70726,Walker,LA
70754,Walker,LA
70785,Walker,LA
70589,Washington,LA
71375,Waterproof,LA
70706,Watson,LA
70786,Watson,LA
70591,Welsh,LA
71291,"West Monroe",LA
71292,"West Monroe",LA
71294,"West Monroe",LA
70669,Westlake,LA
70094,Westwego,LA
70096,Westwego,LA
70787,Weyanoke,LA
70788,"White Castle",LA
71377,Wildsville,LA
70789,Wilson,LA
71483,Winnfield,LA
71295,Winnsboro,LA
71378,Wisner,LA
71346,Woodworth,LA
71430,Woodworth,LA
71485,Woodworth,LA
70518,Youngsville,LA
70592,Youngsville,LA
70777,Zachary,LA
70791,Zachary,LA
71462,Zwolle,LA
71486,Zwolle,LA
70422,"Amite City",LA
70094,Avondale,LA
71418,"Banks Springs",LA
71292,Bawcomville,LA
70301,"Bayou Blue",LA
70359,"Bayou Blue",LA
70364,"Bayou Blue",LA
70360,"Bayou Cane",LA
70364,"Bayou Cane",LA
70341,"Bayou Corne",LA
70301,"Bayou Country Club",LA
70030,"Bayou Gauche",LA
70788,"Bayou Goula",LA
70380,"Bayou L'ourse",LA
70380,"Bayou Vista",LA
70094,"Bridge City",LA
70811,Brownfields,LA
71292,Brownsville,LA
71008,Bryceland,LA
71028,Bryceland,LA
70584,Cankton,LA
70665,Carlyss,LA
70582,Catahoula,LA
70714,Central,LA
70739,Central,LA
70770,Central,LA
70791,Central,LA
70818,Central,LA
70819,Central,LA
70301,Chackbay,LA
70301,Choctaw,LA
71291,Claiborne,LA
71423,Creola,LA
70764,Crescent,LA
71055,"Dixie Inn",LA
71247,"East Hodge",LA
71037,Eastwood,LA
71067,Eastwood,LA
70458,"Eden Isle",LA
71019,Edgefield,LA
70121,Elmwood,LA
70123,Elmwood,LA
70072,Estelle,LA
71351,"Fifth Ward",LA
71449,"Fort Jesup",LA
71469,"Fort Jesup",LA
70656,"Fort Polk North",LA
71446,"Fort Polk North",LA
71459,"Fort Polk North",LA
70656,"Fort Polk South",LA
71446,"Fort Polk South",LA
71459,"Fort Polk South",LA
70810,Gardere,LA
70820,Gardere,LA
70611,Gillis,LA
70538,Glencoe,LA
70743,"Grand Point",LA
70763,"Grand Point",LA
70123,Harahan,LA
70517,Henderson,LA
70809,Inniswold,LA
70816,Inniswold,LA
70067,"Jean Lafitte",LA
70121,Jefferson,LA
71483,"Jordan Hill",LA
71256,"Junction City",LA
71749,"Junction City",LA
71046,Keachi,LA
70462,Killian,LA
70057,Killona,LA
70301,"Lafourche Crossing",LA
71203,Lakeshore,LA
71107,Lakeview,LA
70068,Laplace,LA
70086,Lemannville,LA
70346,Lemannville,LA
70374,"Lockport Heights",LA
70394,"Lockport Heights",LA
71008,Lucky,LA
71016,Lucky,LA
71019,Martin,LA
71433,Mcnary,LA
70812,Merrydale,LA
70814,Merrydale,LA
71342,Midway,LA
71373,Minorca,LA
70814,Monticello,LA
70422,Montpelier,LA
70068,Montz,LA
70086,Moonshine,LA
70611,"Moss Bluff",LA
71282,Mound,LA
71028,"Mount Lebanon",LA
71446,"New Llano",LA
71461,"New Llano",LA
71247,"North Hodge",LA
71268,"North Hodge",LA
70090,"North Vacherie",LA
70810,"Oak Hills Place",LA
70817,"Old Jefferson",LA
70660,Oretta,LA
70507,Ossun,LA
70520,Ossun,LA
70583,Ossun,LA
70582,Parks,LA
70090,"Pleasure Bend",LA
71457,"Point Place",LA
70726,"Port Vincent",LA
70085,Poydras,LA
70092,Poydras,LA
70343,Presquille,LA
70363,Presquille,LA
70605,Prien,LA
71423,Prospect,LA
71037,"Red Chute",LA
71282,Richmond,LA
71284,Richmond,LA
71202,Richwood,LA
71334,Ridgecrest,LA
70123,"River Ridge",LA
71417,"Rock Hill",LA
70723,Romeville,LA
70816,Shenandoah,LA
70817,Shenandoah,LA
70380,Siracusaville,LA
70544,Sorrel,LA
71052,"South Mansfield",LA
70090,"South Vacherie",LA
71334,Spokane,LA
71032,Stanley,LA
71049,Stanley,LA
71052,Stanley,LA
70775,"St. Francisville",LA
70721,"St. Gabriel",LA
70776,"St. Gabriel",LA
70780,"St. Gabriel",LA
70086,"St. James",LA
71366,"St. Joseph",LA
70582,"St. Martinville",LA
71454,"St. Maurice",LA
71457,"St. Maurice",LA
70087,"St. Rose",LA
70390,Supreme,LA
70057,Taft,LA
70056,Terrytown,LA
70056,Timberlane,LA
70041,Triumph,LA
70723,Union,LA
70426,Varnado,LA
71235,Vienna,LA
71270,Vienna,LA
71457,"Vienna Bend",LA
70810,"Village St. George",LA
70094,Waggaman,LA
70049,Wallace,LA
70090,Wallace,LA
71343,"Wallace Ridge",LA
70086,Welcome,LA
70809,Westminster,LA
70058,Woodmere,LA
